Customer_ID,Credit Score,Risk Category,Limit Amount,Probability of Default,On Time,DPD 30,DPD 60,DPD 90,Net Cash-flow,Credit Utilization,Debt to Income,Loan to Value,Education Level,City,Age,Marital Status,Business
1278,81,Low,41675051,0.31959177908245395,0.6,0.2,0.1,0.1,20815884.06881716,0.3066074366844067,0.38257063562538596,4.503817291271617,Bachelors,Karachi,31,Widowed,Vegetable Oil and Ghee Mills
1279,93,Low,19678276,0.08334911228387021,0.6,0.2,0.1,0.1,14574423.854732897,0.4887620738665531,0.2781159518383852,1.6087936271183412,Bachelors,Lahore,38,Single,Crude Oil Refining
1280,76,Low,36103236,0.2792186401960409,0.6,0.2,0.1,0.1,24374766.780706592,0.3304328409380708,0.3984921320833511,1.8681029743304822,Intermediate/A-level,Karachi,39,Widowed,Food manufacturing
1281,21,High,584712,0.7411252511360698,0.2,0.2,0.3,0.3,884599.548319469,0.7688128336023536,0.7290516463948136,0.7512089521629863,Bachelors,Islamabad,40,Widowed,Crude Oil Refining
1282,75,Low,34795018,0.3510720542511001,0.6,0.2,0.1,0.1,46539284.89750553,0.26629344762902346,0.3868917647935409,4.049703921562674,Bachelors,Islamabad,56,Widowed,Crude Oil Refining
1283,76,Low,13563557,0.3040647680651182,0.6,0.2,0.1,0.1,11584014.529688971,0.4977339001046006,0.36506275981966846,3.0495052494215362,Matric/O-level,Islamabad,25,Married,Cotton
1284,45,Medium,7363167,0.6226733409373488,0.4,0.3,0.2,0.1,8291618.887339846,0.6562842089510387,0.5594487418615678,0.5682352580151655,Bachelors,Multan,44,Widowed,Chemicals & Fertilizers
1285,37,High,946448,0.8492802506597964,0.2,0.2,0.3,0.3,792541.9690544656,0.765756380093814,0.6963242754723057,0.9989484302384093,Bachelors,Faisalabad,54,Married,Vegetable Oil and Ghee Mills
1286,79,Low,27655139,0.2615103683465776,0.6,0.2,0.1,0.1,27298808.630148128,0.3651423805763106,0.33340262439592333,1.137529570479743,Matric/O-level,Karachi,42,Married,Cotton
1287,90,Low,10282332,0.3882272480482566,0.6,0.2,0.1,0.1,43045651.57121408,0.40801750312441476,0.3616549586873573,1.8186856431844025,Intermediate/A-level,Lahore,35,Married,Chemicals & Fertilizers
1288,54,Medium,8373392,0.5146392959790119,0.4,0.3,0.2,0.1,5589354.578813311,0.5949040952126156,0.5391271779489829,0.6295239442799002,Bachelors,Karachi,36,Married,Food manufacturing
1289,46,Medium,7494888,0.6372760755702108,0.4,0.3,0.2,0.1,9222381.870018004,0.4269643165068822,0.5377230738701635,0.7119612535616655,Intermediate/A-level,Lahore,44,Widowed,Chemicals & Fertilizers
1290,13,High,641911,0.9797444482630557,0.2,0.2,0.3,0.3,947336.5349473192,0.88889857808781,0.7995813521190278,0.7914796641907575,Intermediate/A-level,Lahore,49,Widowed,Cotton
1291,76,Low,41306715,0.07899518328768618,0.6,0.2,0.1,0.1,20640082.01803224,0.4127269169658795,0.30360538961655725,4.36789674891531,Bachelors,Lahore,37,Single,Cotton
1292,14,High,962372,0.7058034636436489,0.2,0.2,0.3,0.3,677671.001103312,0.8640082698325623,0.7076066569759658,0.7904639612788096,Matric/O-level,Karachi,35,Single,Vegetable Oil and Ghee Mills
1293,75,Low,29420828,0.25855088869169174,0.6,0.2,0.1,0.1,10460936.076527826,0.31166828190772056,0.3633051981491284,1.1039051739523296,Bachelors,Islamabad,45,Married,Casting of Iron & Steel
1294,27,High,522663,0.9113950666175673,0.2,0.2,0.3,0.3,789020.8954340965,0.9839960839512877,0.8397484871908012,0.9945113103781902,Intermediate/A-level,Karachi,36,Single,Crude Oil Refining
1295,38,High,758010,0.7304084046612519,0.2,0.2,0.3,0.3,656175.7150446812,0.8844730623368395,0.7276830323813595,0.879197596759961,Matric/O-level,Karachi,42,Widowed,Mining & Minerals
1296,34,High,972372,0.9991007384326439,0.2,0.2,0.3,0.3,603553.0289699311,0.851251430133487,0.8372394389376439,0.7672877429814527,Intermediate/A-level,Karachi,42,Single,Vegetable Oil and Ghee Mills
1297,27,High,760456,0.7943812651410557,0.2,0.2,0.3,0.3,542372.632878822,0.9946282481509128,0.7950347586897368,0.9785586115642424,Matric/O-level,Lahore,33,Widowed,Cotton
1298,51,Medium,8987911,0.5710722662188392,0.4,0.3,0.2,0.1,8340566.929354254,0.6820483435300733,0.5664273625270044,0.7443274344422759,Intermediate/A-level,Islamabad,33,Widowed,Vegetable Oil and Ghee Mills
1299,86,Low,26501319,0.22824601149494606,0.6,0.2,0.1,0.1,20661997.16362594,0.443497310510366,0.2758954365218188,2.4351013683586573,Masters or Higher,Islamabad,39,Single,Chemicals & Fertilizers
1300,92,Low,33714366,0.27527563943682265,0.6,0.2,0.1,0.1,32344087.740949266,0.4636337139282616,0.28087909918850307,3.363919772692035,Intermediate/A-level,Islamabad,40,Widowed,Cotton
1301,95,Low,17317553,0.046268511017473535,0.6,0.2,0.1,0.1,12502112.884705644,0.4669580217635074,0.2590068148911836,3.728287108225758,Matric/O-level,Lahore,39,Married,Mining & Minerals
1302,100,Low,41340541,0.12776608360050234,0.6,0.2,0.1,0.1,11853035.269225467,0.42558723092376455,0.2654491924168882,3.7682988592540716,Matric/O-level,Lahore,35,Single,Cotton
1303,6,High,615749,0.9700233885500814,0.2,0.2,0.3,0.3,935930.9310890774,0.9574934471574494,0.6759827742328316,0.7624254503030508,Intermediate/A-level,Karachi,40,Widowed,Cotton
1304,31,High,649820,0.9919105452808893,0.2,0.2,0.3,0.3,780513.1792201534,0.9201462334924572,0.7459540000502961,0.9284101855762471,Bachelors,Karachi,42,Widowed,Cotton
1305,98,Low,44877458,0.32052817920710563,0.6,0.2,0.1,0.1,35460763.54159077,0.39976863437690646,0.30936220990689495,0.9921262681634101,Bachelors,Karachi,37,Married,Casting of Iron & Steel
1306,77,Low,45940050,0.11998343145314871,0.6,0.2,0.1,0.1,40244973.74914199,0.30435506703040605,0.31719559606803827,1.3906307183352429,Bachelors,Karachi,46,Single,Vegetable Oil and Ghee Mills
1307,68,Medium,9566428,0.5372452726515606,0.4,0.3,0.2,0.1,9125978.93388646,0.5951594987515898,0.5585421619588461,0.6362518202675089,Intermediate/A-level,Karachi,35,Married,Cotton
1308,74,Medium,5941516,0.6694583616560725,0.4,0.3,0.2,0.1,6253081.423460867,0.58509176629684,0.5211953994232311,0.5329187646223661,Bachelors,Karachi,46,Single,Food manufacturing
1309,30,High,722232,0.8274053213799816,0.2,0.2,0.3,0.3,738872.4357405178,0.9789918730026813,0.6815734129717024,0.7537297650162571,Intermediate/A-level,Multan,43,Single,Crude Oil Refining
1310,29,High,633307,0.9400918355887811,0.2,0.2,0.3,0.3,513860.011794878,0.9299527378007038,0.6630710823449641,0.9986829073698407,Masters or Higher,Lahore,29,Single,Casting of Iron & Steel
1311,46,Medium,7194204,0.5330203047988865,0.4,0.3,0.2,0.1,7014577.72223195,0.6264463714167324,0.5894100837533005,0.7156335705423186,Intermediate/A-level,Lahore,38,Single,Crude Oil Refining
1312,50,Medium,6892652,0.5612882024901192,0.4,0.3,0.2,0.1,6704397.63958829,0.4289705918917267,0.5006958494713437,0.5193314235195585,Masters or Higher,Islamabad,35,Single,Chemicals & Fertilizers
1313,83,Low,17197204,0.3422975862087191,0.6,0.2,0.1,0.1,16505252.687742962,0.33332435942749894,0.3604269639732198,2.230515192046141,Matric/O-level,Karachi,38,Married,Chemicals & Fertilizers
1314,45,Medium,8282154,0.6208593697592739,0.4,0.3,0.2,0.1,9439229.64403314,0.6838162499982974,0.5074027558209824,0.734809074420922,Intermediate/A-level,Lahore,39,Single,Casting of Iron & Steel
1315,76,Low,47776891,0.19127127730658533,0.6,0.2,0.1,0.1,24618012.871195942,0.3605418706783079,0.38776673007430495,4.969193742341205,Intermediate/A-level,Faisalabad,46,Married,Chemicals & Fertilizers
1316,57,Medium,8091862,0.4975174363705246,0.4,0.3,0.2,0.1,5236456.040200862,0.6864921521630247,0.528306003196737,0.5804484819238507,Intermediate/A-level,Lahore,33,Married,Cotton
1317,57,Medium,7953922,0.4862723311745254,0.4,0.3,0.2,0.1,9157684.864226563,0.6080301446678098,0.5620675055471969,0.6551097828871679,Bachelors,Lahore,44,Widowed,Crude Oil Refining
1318,25,High,726005,0.7403805804499921,0.2,0.2,0.3,0.3,508433.193263695,0.9354451474966102,0.7109268608742197,0.7670969580210981,Intermediate/A-level,Faisalabad,24,Single,Cotton
1319,74,Medium,5890732,0.6021252024673672,0.4,0.3,0.2,0.1,7584403.633773923,0.6851847464838836,0.547500581391895,0.7493760355570261,Bachelors,Karachi,41,Widowed,Food manufacturing
1320,24,High,584440,0.9477554123139564,0.2,0.2,0.3,0.3,820286.2935818698,0.9580668546378843,0.7883411391342475,0.7600437824407522,Intermediate/A-level,Lahore,49,Single,Crude Oil Refining
1321,90,Low,25281689,0.006234303478372727,0.6,0.2,0.1,0.1,19432459.013370603,0.39502570100473156,0.3510733325901065,1.086254282578218,Intermediate/A-level,Karachi,45,Widowed,Casting of Iron & Steel
1322,66,Medium,9599120,0.412881593242753,0.4,0.3,0.2,0.1,6703100.00171142,0.45978796771383923,0.5337578540671525,0.5726504319611919,Bachelors,Islamabad,42,Married,Vegetable Oil and Ghee Mills
1323,25,High,676165,0.7392891439058267,0.2,0.2,0.3,0.3,657937.6736270746,0.7590638140229314,0.7611396753171135,0.7579296000580139,Matric/O-level,Faisalabad,47,Single,Food manufacturing
1324,83,Low,11499605,0.2817862648826669,0.6,0.2,0.1,0.1,41868206.84430863,0.33625822241500625,0.3861054051628575,4.293503831391065,Bachelors,Lahore,37,Married,Cotton
1325,78,Low,17223138,0.2502514253152237,0.6,0.2,0.1,0.1,40855369.691063456,0.49995394884035693,0.35617843603694876,2.0290982255182364,Intermediate/A-level,Lahore,42,Married,Food manufacturing
1326,79,Low,31922761,0.12431123613182826,0.6,0.2,0.1,0.1,37588359.594343364,0.38631052859877635,0.355508243094487,4.722377250481711,Matric/O-level,Lahore,42,Widowed,Casting of Iron & Steel
1327,66,Medium,6401576,0.4381405787320253,0.4,0.3,0.2,0.1,9712675.033205565,0.49226970859346453,0.5764862933171407,0.74295546015071,Bachelors,Lahore,35,Married,Casting of Iron & Steel
1328,68,Medium,9908307,0.433544566439679,0.4,0.3,0.2,0.1,8085877.938955458,0.6708054438324558,0.5983320821050127,0.5555652648792841,Bachelors,Lahore,34,Single,Casting of Iron & Steel
1329,75,Low,10960183,0.11617209260963723,0.6,0.2,0.1,0.1,13160455.92657774,0.4810888630874238,0.3930326203430455,1.2752342882554775,Intermediate/A-level,Faisalabad,43,Married,Casting of Iron & Steel
1330,51,Medium,7892500,0.436747698036951,0.4,0.3,0.2,0.1,5171239.151390244,0.6274802113967328,0.5836159365088188,0.5193879485022976,Bachelors,Islamabad,41,Married,Vegetable Oil and Ghee Mills
1331,46,Medium,6238143,0.5312619623159046,0.4,0.3,0.2,0.1,9663074.938331766,0.6617756866607652,0.5133097034896178,0.6543752347502667,Bachelors,Lahore,35,Single,Food manufacturing
1332,11,High,709667,0.7289016218233149,0.2,0.2,0.3,0.3,589419.5384696242,0.8314096788574572,0.6925382072996181,0.9481583505034386,Intermediate/A-level,Islamabad,44,Single,Vegetable Oil and Ghee Mills
1333,88,Low,29649787,0.21479524532163963,0.6,0.2,0.1,0.1,27950076.952283178,0.44027243978169484,0.3904042843232848,1.0645455721670385,Matric/O-level,Lahore,34,Married,Casting of Iron & Steel
1334,77,Low,46261583,0.20301992612192188,0.6,0.2,0.1,0.1,45186627.59022027,0.32450928296235154,0.2972424006871303,2.9006424501346952,Bachelors,Karachi,40,Single,Cotton
1335,78,Low,35836350,0.30051345828899445,0.6,0.2,0.1,0.1,25993602.871490113,0.26318163955479906,0.37915799306939213,3.9285623278885957,Intermediate/A-level,Faisalabad,38,Single,Food manufacturing
1336,90,Low,31252993,0.03013723862726503,0.6,0.2,0.1,0.1,21588919.3704513,0.47964788369116773,0.34193717180212513,4.652478547837702,Matric/O-level,Lahore,47,Married,Casting of Iron & Steel
1337,90,Low,37233376,0.1292543988180923,0.6,0.2,0.1,0.1,20241147.010565072,0.43799987874925816,0.29187554032866797,4.016355742465771,Bachelors,Karachi,36,Widowed,Crude Oil Refining
1338,62,Medium,7576063,0.5772950729635565,0.4,0.3,0.2,0.1,6164310.101443912,0.5550535203649516,0.5143767652735899,0.649202187233457,Masters or Higher,Islamabad,34,Married,Crude Oil Refining
1339,95,Low,43446864,0.1981717630221267,0.6,0.2,0.1,0.1,41399278.829354934,0.4527949186343857,0.3080529994691731,0.7066538878814529,Bachelors,Lahore,42,Married,Food and Beverages
1340,92,Low,48003721,0.029868689485928135,0.6,0.2,0.1,0.1,45007350.199053586,0.3660665193417466,0.2554603810237559,3.200112693262508,Bachelors,Islamabad,43,Married,Food and Beverages
1341,64,Medium,6134673,0.5603839683016119,0.4,0.3,0.2,0.1,8848156.406661006,0.46252637723930423,0.5568215663022565,0.5027860417023785,Bachelors,Karachi,35,Widowed,Mining & Minerals
1342,30,High,534916,0.8816985282848331,0.2,0.2,0.3,0.3,589035.7884722415,0.7090242288808901,0.7935023544253339,0.7594016498273504,Masters or Higher,Islamabad,53,Widowed,Vegetable Oil and Ghee Mills
1343,90,Low,10626706,0.3546882987918809,0.6,0.2,0.1,0.1,44924016.56457266,0.25033319802329485,0.3744140472498422,1.7857324875924523,Intermediate/A-level,Islamabad,36,Married,Crude Oil Refining
1344,12,High,541102,0.7612154969791521,0.2,0.2,0.3,0.3,730308.4147705553,0.9000054441726358,0.662429370402257,0.8482662190618795,Masters or Higher,Faisalabad,43,Widowed,Cotton
1345,73,Medium,7542833,0.5335702845222305,0.4,0.3,0.2,0.1,7548599.075536635,0.45347727008937444,0.5874925021708876,0.7141458103967031,Matric/O-level,Karachi,41,Single,Chemicals & Fertilizers
1346,26,High,940841,0.7075259921496027,0.2,0.2,0.3,0.3,745849.60908957,0.7221852298096086,0.7609783217771837,0.8394307757268739,Bachelors,Islamabad,41,Widowed,Vegetable Oil and Ghee Mills
1347,100,Low,30142503,0.03895024904505351,0.6,0.2,0.1,0.1,31757689.625609823,0.49023008649376787,0.3178703162093547,2.423412234593184,Masters or Higher,Karachi,38,Single,Food manufacturing
1348,90,Low,49151265,0.06698687008417903,0.6,0.2,0.1,0.1,27713517.72752025,0.4022621673088288,0.2970843691195775,4.165487622559335,Intermediate/A-level,Karachi,35,Married,Cotton
1349,100,Low,35761076,0.37496484466033086,0.6,0.2,0.1,0.1,21532799.228002522,0.38478394900640106,0.36097395406743804,0.6730493483669293,Bachelors,Lahore,30,Widowed,Food manufacturing
1350,0,High,630614,0.9934283136471274,0.2,0.2,0.3,0.3,802342.9129307214,0.9340594929305605,0.7252317824885464,0.9291460425546689,Bachelors,Lahore,33,Widowed,Casting of Iron & Steel
1351,33,High,591169,0.7972210549230506,0.2,0.2,0.3,0.3,857402.4760292193,0.8935045270365686,0.6520430881545208,0.9848987628981202,Bachelors,Lahore,38,Widowed,Food manufacturing
1352,20,High,900999,0.7160138111064988,0.2,0.2,0.3,0.3,899765.9933407898,0.9262681979718024,0.6661560706997715,0.8307292621491013,Bachelors,Islamabad,37,Married,Food manufacturing
1353,0,High,977346,0.8999161419589069,0.2,0.2,0.3,0.3,969742.9046632508,0.7344515080882157,0.6562340074553064,0.9762545220072751,Matric/O-level,Faisalabad,38,Single,Food manufacturing
1354,56,Medium,7096162,0.6623153090537623,0.4,0.3,0.2,0.1,8112116.994416168,0.5813728739865233,0.5730889395370666,0.672536446102784,Intermediate/A-level,Lahore,47,Single,Crude Oil Refining
1355,82,Low,28524956,0.24195925833732845,0.6,0.2,0.1,0.1,16066580.879658146,0.45080688592417373,0.26219818241460024,0.5081167461352102,Masters or Higher,Multan,41,Single,Food manufacturing
1356,45,Medium,6848192,0.41194291964094865,0.4,0.3,0.2,0.1,9815470.462719902,0.5716278316615219,0.5608067812884071,0.576219476364342,Masters or Higher,Lahore,41,Widowed,Food manufacturing
1357,90,Low,41720019,0.16248610679449893,0.6,0.2,0.1,0.1,24949762.16510669,0.30059692249844194,0.2694892073468299,0.8284347177435228,Matric/O-level,Karachi,40,Widowed,Food manufacturing
1358,98,Low,42222557,0.08165596803935427,0.6,0.2,0.1,0.1,33990353.5896041,0.25864975846584615,0.3768287042056491,1.0566056940496946,Matric/O-level,Islamabad,37,Single,Crude Oil Refining
1359,91,Low,23312554,0.18701221192436424,0.6,0.2,0.1,0.1,46551905.69466686,0.48140216403584446,0.30482221030228457,3.8814893254747433,Intermediate/A-level,Karachi,50,Widowed,Casting of Iron & Steel
1360,54,Medium,8013541,0.5057693386454065,0.4,0.3,0.2,0.1,9305628.621108862,0.5535187851371164,0.5530282294529869,0.6854106749921609,Bachelors,Faisalabad,36,Widowed,Food manufacturing
1361,20,High,862634,0.8833441655132582,0.2,0.2,0.3,0.3,842603.6457162021,0.8938846601952329,0.8994861518359625,0.9023929087664287,Bachelors,Lahore,53,Married,Vegetable Oil and Ghee Mills
1362,19,High,728582,0.8673327441516424,0.2,0.2,0.3,0.3,869769.6778065718,0.9589366438997153,0.6243291593725693,0.9620572810266503,Intermediate/A-level,Karachi,40,Widowed,Food manufacturing
1363,22,High,853896,0.8819876697369337,0.2,0.2,0.3,0.3,661916.1993465219,0.7595413683793812,0.8488003341524072,0.9860218091926464,Bachelors,Islamabad,41,Married,Chemicals & Fertilizers
1364,61,Medium,5309544,0.4820536363104544,0.4,0.3,0.2,0.1,5570785.251003437,0.5640955713034564,0.5684164623738617,0.5640490291874043,Intermediate/A-level,Islamabad,44,Widowed,Chemicals & Fertilizers
1365,76,Low,45792778,0.01561758031474958,0.6,0.2,0.1,0.1,14695871.947846087,0.4082647101057949,0.29398180798995094,2.5392155576686695,Intermediate/A-level,Lahore,35,Married,Crude Oil Refining
1366,94,Low,18827429,0.1859240499284035,0.6,0.2,0.1,0.1,27672386.52497774,0.4506377501933528,0.37810205341481373,3.562186523126748,Intermediate/A-level,Karachi,39,Widowed,Mining & Minerals
1367,96,Low,45007701,0.3649499860025315,0.6,0.2,0.1,0.1,32259835.96066535,0.26119876560036903,0.3853391361300277,4.144788701672527,Intermediate/A-level,Lahore,39,Widowed,Casting of Iron & Steel
1368,94,Low,12802160,0.12189097658454262,0.6,0.2,0.1,0.1,28498531.9646853,0.2981202326829401,0.2999170410911467,2.997437013131782,Masters or Higher,Karachi,53,Widowed,Mining & Minerals
1369,8,High,877179,0.935984497957129,0.2,0.2,0.3,0.3,784809.9936095227,0.8256476676750076,0.8272531233757487,0.800653077225099,Bachelors,Multan,32,Single,Food manufacturing
1370,64,Medium,5076059,0.5340605598667498,0.4,0.3,0.2,0.1,5305385.577135555,0.47447187366994575,0.5000680233319139,0.747998097394843,Masters or Higher,Faisalabad,40,Married,Vegetable Oil and Ghee Mills
1371,82,Low,35551690,0.38469058693613445,0.6,0.2,0.1,0.1,47284092.37858671,0.4069335288165197,0.2691519349451367,4.236676061781898,Intermediate/A-level,Lahore,41,Single,Food manufacturing
1372,4,High,689140,0.9277915636368408,0.2,0.2,0.3,0.3,589336.3040228616,0.7671598623605071,0.6150855887049274,0.9566901242658263,Bachelors,Islamabad,38,Married,Vegetable Oil and Ghee Mills
1373,94,Low,27107250,0.34682004969988345,0.6,0.2,0.1,0.1,32092777.830015052,0.40879438211266106,0.3740407689331179,0.9355428906998892,Masters or Higher,Karachi,39,Married,Crude Oil Refining
1374,98,Low,11013026,0.3185236678602422,0.6,0.2,0.1,0.1,45901192.168042846,0.4674745797792742,0.3394836346651181,0.5888731924445083,Masters or Higher,Faisalabad,39,Married,Food manufacturing
1375,54,Medium,8132874,0.5458556819889282,0.4,0.3,0.2,0.1,8722783.360428525,0.6332291394766324,0.5730394292011594,0.5213697724686117,Masters or Higher,Karachi,39,Married,Vegetable Oil and Ghee Mills
1376,46,Medium,8755630,0.5324000236041079,0.4,0.3,0.2,0.1,9976746.487892926,0.6449869077950934,0.5106336360528412,0.5998923207869462,Bachelors,Karachi,41,Single,Food manufacturing
1377,10,High,660929,0.8498017947831754,0.2,0.2,0.3,0.3,756287.4688491815,0.7469066442698303,0.8028832124465064,0.807801898072829,Intermediate/A-level,Karachi,41,Widowed,Crude Oil Refining
1378,6,High,963683,0.7661072926743479,0.2,0.2,0.3,0.3,825797.4494425325,0.9865194861258397,0.6084283130261328,0.8272522199242234,Matric/O-level,Faisalabad,41,Widowed,Cotton
1379,63,Medium,7218463,0.5391814587902246,0.4,0.3,0.2,0.1,7995760.296705807,0.6758993462874403,0.5810332728777492,0.5272407805785029,Intermediate/A-level,Lahore,41,Widowed,Food and Beverages
1380,17,High,513495,0.779310638079718,0.2,0.2,0.3,0.3,812996.1558209745,0.9592180595832436,0.7606868901580082,0.95516730255607,Intermediate/A-level,Karachi,32,Widowed,Mining & Minerals
1381,97,Low,40362094,0.14487840178022016,0.6,0.2,0.1,0.1,16491998.901605412,0.46966827073948625,0.2579604020477568,1.2660242932586698,Intermediate/A-level,Multan,32,Widowed,Food manufacturing
